"date","fondo 1","fondo 2","fondo 3","fondo 4","fondo 5","fondo 6","fondo 7","fondo 8","fondo 9","fondo 10","fondo 11","fondo 12","fondo 13","fondo 14","fondo 15","fondo 16","fondo 17","fondo 18","fondo 19","fondo 20","fondo 21","fondo 22","fondo 23","fondo 24","fondo 25","fondo 26","fondo 27","fondo 28","fondo 29","fondo 30","fondo 31"
2016-02-24,0.839915745129015,0.950713107596779,0.818935673456243,0.818861038424459,0.936684145933281,0.9366460320116,1.05521811154059,0.839459864966242,0.843258315076678,0.783591356900406,0.95071948261924,0.904572338489536,1.01822229124605,1.01869688385269,1.02247512295551,0.899367037897604,0.899234796616996,0.902818154850193,1.04253043764396,0.841908181585022,0.841020435185594,0.934139608255554,0.817287141508027,0.776826679449428,0.776320078226858,0.776506673298516,0.948144964904741,0.94881156930126,0.936238291930886,0.905814547311593,0.905660377358491
2016-02-25,0.858253877586889,0.963073431674502,0.811201661872803,0.811269819573537,0.938615075825156,0.938576445014213,1.05699875639077,0.857818230018115,0.860601223729715,0.77913021950817,0.963078219715388,0.915857359635812,1.02015126398674,1.02066797237398,1.01281106513236,0.906393698268623,0.906182168984645,0.913169921063565,1.04383651944628,0.859102821026669,0.859346000883783,0.945155453199539,0.809669462259497,0.759654889071487,0.771535276447187,0.771683462745746,0.96043940264216,0.961171319888036,0.938135938135938,0.917360198569134,0.917144385844225
2016-02-26,0.862952331245651,0.959708955702288,0.819606906978595,0.819601837672282,0.923810045462015,0.923776147190888,1.05431134853777,0.862491252624213,0.866446934739618,0.780734952997192,0.959683363779124,0.914809813189286,1.01905104241553,1.01956777193072,0.999044782828567,0.908012807842827,0.907804800508663,0.912035678657356,1.04078808108768,0.865030049913415,0.864222912383535,0.942837622409474,0.818052279874214,0.766847353275781,0.773167801361634,0.773368103659034,0.957123589124725,0.957848424638092,0.923402067744331,0.916323731138546,0.91616902260186
2016-02-27,0.859475850119125,0.962795035050485,0.819150628280579,0.819155811026836,0.923961871370658,0.923927925954324,1.05229338984209,0.85899725573899,0.861562663869953,0.783893111056632,0.96279981994727,0.915634151835999,1.01659751037344,1.017125382263,1.00565610859729,0.909234849384475,0.909033028253084,0.913107337994243,1.04078808108768,0.860123569330497,0.860758942186207,0.945760720579597,0.817610371752689,0.77019760720527,0.776276638520306,0.776468663066601,0.960190856003418,0.960916921762654,0.923507569265924,0.917118288893706,0.917000832261481
2016-02-28,0.859475850119125,0.962795035050485,0.819150628280579,0.819155811026836,0.923961871370658,0.923927925954324,1.05229338984209,0.85899725573899,0.861562663869953,0.783893111056632,0.96279981994727,0.915634151835999,1.01659751037344,1.017125382263,1.00565610859729,0.909234849384475,0.909033028253084,0.913107337994243,1.04078808108768,0.860123569330497,0.860758942186207,0.945760720579597,0.817610371752689,0.77019760720527,0.776276638520306,0.776468663066601,0.960190856003418,0.960916921762654,0.923507569265924,0.917118288893706,0.917000832261481
2016-02-29,0.865670348711284,0.960383304392565,0.820741212024813,0.820754396108976,0.927413169716227,0.927378279204776,1.05926584182104,0.865182732935488,0.866872050340849,0.788755413908638,0.960388399459842,0.916497709694375,1.02448645048922,1.0250254841998,1.0112556561086,0.914380714879468,0.914206128133705,0.914164855178897,1.04738256126354,0.865339815658868,0.866771228161896,0.944031068468116,0.819230958110298,0.764618900389837,0.781101728990752,0.781214203894616,0.957769548497365,0.958496476115897,0.926763781776635,0.917768624900643,0.917757433608232
2016-03-01,0.880064266794042,0.97597856254187,0.828732349674758,0.828713912541982,0.926249313563976,0.926265510047216,1.0569451106695,0.879568577791363,0.883495145631068,0.802524612933535,0.976013524289496,0.929922967616484,1.02464951471268,1.02513795217658,1.00227712626665,0.924571428571429,0.92441169479439,0.927317415730337,1.04569477193268,0.881911712533577,0.881130180357221,0.959388561435326,0.826957927217515,0.777071767774731,0.794950144741074,0.794993455497382,0.973576374169846,0.974362596228547,0.925724430191272,0.931342209427852,0.931273549359457
2016-03-02,0.89437483571366,0.986425918811628,0.854480852743782,0.854489582278053,0.955886362397077,0.955895982118519,1.06025500411297,0.893871976739063,0.897956475583864,0.823089191510244,0.98645966709347,0.943527204502814,1.02891331142153,1.02943130141536,0.992353780313837,0.939906697240452,0.939670932358318,0.941124677154261,1.04785894206549,0.896309584828293,0.895321173671689,0.969261762412269,0.852713178294574,0.813950332473877,0.814713457823567,0.814854241729446,0.983904133872226,0.984619746261252,0.955248493119527,0.944825593991478,0.944650283553875
2016-03-03,0.884580272138417,0.974483789888963,0.860556516271027,0.860523750294147,0.961659778116163,0.961615832110042,1.03931936817843,0.884109289617486,0.88953258722844,0.826710816777042,0.974487036742485,0.935038782816229,1.00985572038204,1.01036190861302,0.994015047879617,0.935883324160704,0.935741384761303,0.933029984832575,1.0271791572853,0.887905604719764,0.885503191396345,0.958151700087184,0.858675078864353,0.805659225079731,0.818152558738333,0.818271119842829,0.971815107102593,0.972599845037684,0.960871044572984,0.936127458016363,0.935978358881876
2016-03-04,0.883247855880705,0.966433389277685,0.867461319861067,0.867425137571318,0.952987055191464,0.952945635694174,1.02600121564125,0.882806743813115,0.886535453597497,0.831068674256335,0.966469303106101,0.929376854599406,0.998430777018476,0.998942331906321,0.98157255101464,0.932895611052488,0.932736130755933,0.927352907044215,1.01570009612304,0.884905850367536,0.884068648695501,0.950101211322816,0.865730583589293,0.813306177868296,0.822475700859507,0.822505516057857,0.963601935619609,0.964318261479145,0.952106630520727,0.930473267185381,0.930338590328126
2016-03-05,0.882525191628628,0.96530237854251,0.857243154692254,0.857209581637419,0.934810328339178,0.934824179326463,1.01700361494176,0.882042177283159,0.885093369770317,0.82134935677703,0.965338393421885,0.926592951444103,0.989862491217505,0.990363009936586,0.986535620952165,0.929480939215763,0.929304000626321,0.923921840675222,1.00150067135297,0.883615705595495,0.883341272247001,0.949186274195102,0.855594102341717,0.801123445232045,0.812941643509329,0.813070522659343,0.962454469038947,0.963237868496604,0.934064716312057,0.927758007117438,0.927634520792965
2016-03-06,0.882525191628628,0.96530237854251,0.857243154692254,0.857209581637419,0.934810328339178,0.934824179326463,1.01700361494176,0.882042177283159,0.885093369770317,0.82134935677703,0.965338393421885,0.926592951444103,0.989862491217505,0.990363009936586,0.986535620952165,0.929480939215763,0.929304000626321,0.923921840675222,1.00150067135297,0.883615705595495,0.883341272247001,0.949186274195102,0.855594102341717,0.801123445232045,0.812941643509329,0.813070522659343,0.962454469038947,0.963237868496604,0.934064716312057,0.927758007117438,0.927634520792965
2016-03-07,0.880328998363621,0.968275556680162,0.867150323738201,0.867118169079869,0.929231750079694,0.92924678635929,1.01814165216227,0.879833715844628,0.88053874682803,0.827479130539985,0.968279569892473,0.928331052845679,0.992572518317776,0.993059369850702,0.987387796841268,0.935983801253845,0.935802082517811,0.925598335067638,1.00355422162546,0.8790910462018,0.881176113973931,0.952941931756171,0.865471716295654,0.806272569212251,0.819055180627233,0.819209952338638,0.965396469599328,0.966178839016876,0.928468528368794,0.92932384341637,0.929274109405276
2016-03-08,0.87369420702754,0.94633026079844,0.861375994956261,0.861375126390293,0.927849927849928,0.927865348650815,1.01133257782815,0.873247384642098,0.875912884715701,0.823867574509724,0.946368469063572,0.913321268973668,0.986753311672082,0.987268115581638,0.976365663322185,0.913917846584721,0.913733771312373,0.911207394569613,0.996295128488097,0.874370340519847,0.874593045969527,0.931789137380192,0.859715732087227,0.790871480048045,0.8154599454166,0.815449942838478,0.943430402675213,0.944146528309771,0.927094364862605,0.91461680648372,0.914402679568292
2016-03-09,0.886646910136843,0.95896123590181,0.874047301013593,0.874021304479317,0.910527711482365,0.910498409331919,0.997112671435134,0.886142519063897,0.888713288555248,0.82948686471888,0.958998009918817,0.923462009122261,0.97434634890935,0.974818734077993,0.943674976915974,0.918416550007777,0.918223751074975,0.920663457634982,0.986077623084701,0.887114005188991,0.887549848810202,0.944410585404972,0.872270212559449,0.790890269151139,0.821419937142397,0.821446138711264,0.955992443853634,0.956777171632396,0.909840146025776,0.924834035263045,0.924732790193587
2016-03-10,0.858700785711219,0.937511722413254,0.855320813771518,0.855240262347745,0.8983468905799,0.898368224985571,0.969512589811638,0.858253097880057,0.857096836544037,0.813083734282133,0.937490232848883,0.901096081234649,0.948996939816389,0.94944906243959,0.919096443447613,0.891901206203331,0.89167757333128,0.898710232158212,0.960906298003072,0.855599800895968,0.859406026072693,0.922720492557682,0.853566595785811,0.7756052141527,0.80519066953268,0.805362060586425,0.934648667358948,0.935229395889558,0.89775588396278,0.902272085802992,0.902112884160756
2016-03-11,0.881322455989695,0.94363709602454,0.856325836617977,0.85631652012957,0.890796845818634,0.890819502074689,0.969210782721663,0.880790984845214,0.886073500967118,0.820958760390606,0.943614846025157,0.910461347995485,0.951282551448356,0.951770984958758,0.934407735697019,0.900512820512821,0.900404796456122,0.908153968796265,0.963157083397564,0.884439131301056,0.881733425414365,0.9297113538355,0.854830237333461,0.786140188154233,0.813334392879847,0.813551099611902,0.940643656076305,0.941487172451639,0.890175286734473,0.911805945036456,0.911626541397534
2016-03-12,0.878794365714775,0.940896592208113,0.859981372244644,0.859954856270331,0.874109142740786,0.874090284492849,0.961156918320021,0.878288199078658,0.882035812848983,0.821389640276152,0.940903895461988,0.906960716747071,0.944100280708547,0.944575528482689,0.932104388832324,0.895952227975358,0.895820668693009,0.904240843633065,0.954767726161369,0.880448257053602,0.879266560495846,0.927084968140871,0.858149568552253,0.774543080939948,0.813916500994036,0.814077669902913,0.937940472117687,0.938718281923261,0.873400923615903,0.907859835264554,0.907762023096039
2016-03-13,0.878794365714775,0.940896592208113,0.859981372244644,0.859954856270331,0.874109142740786,0.874090284492849,0.961156918320021,0.878288199078658,0.882035812848983,0.821389640276152,0.940903895461988,0.906960716747071,0.944100280708547,0.944575528482689,0.932104388832324,0.895952227975358,0.895820668693009,0.904240843633065,0.954767726161369,0.880448257053602,0.879266560495846,0.927084968140871,0.858149568552253,0.774543080939948,0.813916500994036,0.814077669902913,0.937940472117687,0.938718281923261,0.873400923615903,0.907859835264554,0.907762023096039
2016-03-14,0.884873913601918,0.944109741403281,0.865492083203974,0.8654982407223,0.890450010181226,0.890426993740139,0.966374645709869,0.884358720454643,0.8887747898081,0.827889700835722,0.944147539464335,0.911966339003954,0.951021198335108,0.951509606587374,0.933765607416537,0.900827695680109,0.900683890577508,0.909513550289149,0.959657701711491,0.887241533197798,0.885378556363793,0.929941303870178,0.863710450623202,0.788120104438642,0.820039761431412,0.820226537216828,0.941156346219637,0.941932836331304,0.889643823982165,0.912885662431942,0.912805145446572
2016-03-15,0.866728876823889,0.934442809856565,0.855640386413213,0.85563403744919,0.896705665024631,0.896732160262658,0.969107477541524,0.866277085821532,0.870350421392814,0.817831657476484,0.934450845795538,0.901135339700847,0.955296404275996,0.955765047135606,0.924594898122894,0.89080134375118,0.89064278667375,0.899227864509948,0.963981261039859,0.868928711320016,0.867155525238745,0.919840553081498,0.853994225216554,0.775581848914315,0.810044714148834,0.810073111291633,0.931451065562644,0.932351743791559,0.89587457862914,0.902192008879023,0.901960784313726
2016-03-16,0.87308365717214,0.948336980980858,0.859016393442623,0.859045838480286,0.879920456863145,0.87990008665953,0.976963892843277,0.872589857001761,0.879513444302177,0.816112789526687,0.948343350285098,0.90953191181262,0.963581479137251,0.964057353226119,0.937049003769521,0.900529901589705,0.900380517503805,0.907068877695399,0.971582595302272,0.878066877720617,0.873310158362302,0.933099583633347,0.857418390472057,0.777640317749707,0.80842455973346,0.808570736825115,0.945453304205352,0.946290861939534,0.879006964010419,0.910750365777189,0.910563174788445
2016-03-17,0.869872340425532,0.926364053186612,0.865704252828716,0.865705513282606,0.871539201295743,0.871615808916553,0.953572349754965,0.86943683669976,0.876786973523944,0.821033210332103,0.926403618692503,0.896327206014605,0.942093000679546,0.942579803931038,0.942149642437827,0.893454353721,0.893306072997123,0.89447038307926,0.95293936120969,0.87546440778719,0.869996578857338,0.913589066625252,0.863745903219587,0.767655230341798,0.812835491000947,0.812961773209123,0.923503926347143,0.924279334145351,0.870620514985226,0.897611630321911,0.897434038851841
2016-03-18,0.86738578680203,0.935279148910078,0.856605511629692,0.856603525819901,0.865056818181818,0.865040320535578,0.957916478409604,0.866896375701889,0.880153649167734,0.824131772177019,0.935317740106067,0.899428283772608,0.946614899296287,0.94707870593916,0.943982960596379,0.897261560422223,0.897129909365559,0.897396975319053,0.954618999922953,0.879032258064516,0.867437608945198,0.92142634693242,0.854677350528661,0.771144278606965,0.816383959978113,0.816526165102593,0.93237370994025,0.933147821365549,0.863980115289016,0.900622837370242,0.900441996956742
2016-03-19,0.859892644468674,0.941862978171601,0.857197726225227,0.857194480946124,0.871600899611531,0.871582605140784,0.971142520612485,0.85940201577194,0.869246332827516,0.833661219737423,0.941901027999877,0.901827883332732,0.959561174792149,0.960011746855269,0.942327114229522,0.900203512474561,0.900053042358112,0.900434365656908,0.969331872946331,0.868037912839554,0.860160202360877,0.927637560746199,0.855366802695264,0.785217899590829,0.825873794085086,0.825985518905873,0.938875974292356,0.93965281574631,0.870610178523848,0.902934850482203,0.902731367136423
2016-03-20,0.859892644468674,0.941862978171601,0.857197726225227,0.857194480946124,0.871600899611531,0.871582605140784,0.971142520612485,0.85940201577194,0.869246332827516,0.833661219737423,0.941901027999877,0.901827883332732,0.959561174792149,0.960011746855269,0.942327114229522,0.900203512474561,0.900053042358112,0.900434365656908,0.969331872946331,0.868037912839554,0.860160202360877,0.927637560746199,0.855366802695264,0.785217899590829,0.825873794085086,0.825985518905873,0.938875974292356,0.93965281574631,0.870610178523848,0.902934850482203,0.902731367136423
2016-03-21,0.858005535519584,0.9454753156936,0.855968658780151,0.855946123521682,0.872316499693314,0.872298022382339,0.971796885224447,0.85750432252351,0.867539200809307,0.83827839563175,0.945512919457907,0.903414212063309,0.96157819648743,0.962067446527336,0.940945091160368,0.900316574960428,0.900128817155414,0.901957466012298,0.971913628540135,0.866230213015439,0.858347386172007,0.931117730051732,0.854180506785613,0.790803403260375,0.830460224576941,0.830571198712792,0.942499658143033,0.943275013668672,0.870610178523848,0.904461250260182,0.904329507482203
2016-03-22,0.86221452995061,0.960772650428902,0.864545524750946,0.864583677378868,0.890269468732423,0.890291907366699,0.985170473353194,0.861739610306915,0.87395813450404,0.846551237034346,0.960808864959619,0.915355477855478,0.975179068842021,0.975700287043452,0.950805631390183,0.912320742515881,0.912198852772466,0.913813728282541,0.986301369863014,0.872848854361294,0.862556225070016,0.94599834721251,0.862792805686752,0.797854947354653,0.838858414818348,0.839048851504367,0.957642980935875,0.958558558558558,0.889327220385969,0.916584887144259,0.916477064220183
2016-03-23,0.859265807863939,0.963120166006414,0.854355507758488,0.854359681976477,0.885494618144541,0.885518089576714,0.989119683481701,0.858775717551435,0.866359447004608,0.837511046838596,0.963156240176045,0.913898107290033,0.979101668895162,0.979601891998423,0.953709166979563,0.902393617021277,0.902222901229853,0.912351733576642,0.98941129988147,0.865206361596253,0.85963353222462,0.946490640645429,0.852742976461655,0.801774564574433,0.829681196107903,0.82992594977463,0.959969367864105,0.960818428561487,0.884566053869175,0.915151940487052,0.915049970605526
2016-03-24,0.856072538418969,0.985246850089997,0.846682098765432,0.846686906019008,0.878829798135055,0.87890584981047,0.999201012051402,0.855644505329851,0.861760572377667,0.838517377022588,0.985280884432447,0.924856348470806,0.989195678271308,0.989698417438041,0.956793754344687,0.918947164699052,0.918826367810725,0.922822875021728,0.997849976110846,0.860640766154909,0.856678221423375,0.967894393741851,0.845035511702178,0.798926725851332,0.830670926517572,0.830895498130993,0.982203872437358,0.982994165362175,0.877938034188034,0.926227168949772,0.925972958840666
2016-03-25,0.862867931004891,0.981398476019722,0.850752054582106,0.850785861131375,0.883947436227776,0.88397733127254,0.996480743691899,0.862437971952535,0.865575874238049,0.845097478235991,0.981432870222165,0.92506210834662,0.98712189278227,0.987634088200238,0.958690527218174,0.919267404940757,0.919112495134294,0.923357875818888,0.99208297046948,0.864610196389605,0.863477548203425,0.96390430746259,0.849082810479429,0.797025776602776,0.837156886420349,0.837291188994432,0.978373395731405,0.979162236870083,0.88312735088662,0.926359354930784,0.926180514046623
2016-03-26,0.860541743335188,0.976427866084796,0.849369146218748,0.849377648305085,0.885224750993446,0.885300036117847,0.991346280882547,0.860062825422781,0.86336,0.846654655638359,0.976462719368093,0.92205344273201,0.981634071279659,0.982122573954269,0.958279777206512,0.914910015800223,0.914768324810166,0.920369835307715,0.989107269713474,0.862343572241183,0.861174446117445,0.959760827407886,0.847661853304007,0.794400527009223,0.838371624345022,0.83859591568933,0.973472555383096,0.97425952045134,0.884410482699241,0.923394267017569,0.923214418708572
2016-03-27,0.860541743335188,0.976427866084796,0.849369146218748,0.849377648305085,0.885224750993446,0.885300036117847,0.991346280882547,0.860062825422781,0.86336,0.846654655638359,0.976462719368093,0.92205344273201,0.981634071279659,0.982122573954269,0.958279777206512,0.914910015800223,0.914768324810166,0.920369835307715,0.989107269713474,0.862343572241183,0.861174446117445,0.959760827407886,0.847661853304007,0.794400527009223,0.838371624345022,0.83859591568933,0.973472555383096,0.97425952045134,0.884410482699241,0.923394267017569,0.923214418708572
2016-03-28,0.861226411057384,0.972477940942248,0.847588822664293,0.847556938559322,0.895494658615885,0.895516227232857,0.987382745408905,0.860751323206678,0.863296,0.842191466710343,0.972481447272032,0.920833795320989,0.97771269730964,0.978221146723295,0.95870822622108,0.913484141970789,0.913296141329614,0.919214099971106,0.984844896992659,0.862343572241183,0.861174446117445,0.959760827407886,0.847661853304007,0.794400527009223,0.834582829504232,0.83859591568933,0.969027797375476,0.97425952045134,0.884410482699241,0.919126538160609,0.923214418708572
2016-03-29,0.855244222466774,0.96645282428415,0.851316509102274,0.851242983159583,0.900020624935547,0.899994845095108,0.989158288980879,0.854807815093858,0.856358472704323,0.83215234720992,0.966488313151225,0.916943400357625,0.978873587047732,0.979374355448608,0.967149965223905,0.91582069122847,0.91560923406207,0.915696347031964,0.983127991838657,0.855470464855373,0.855908762074982,0.951026504798831,0.849044770358935,0.769471199846909,0.824756165252557,0.824929407018959,0.963543110618242,0.964253550398337,0.899139784946237,0.918510713031261,0.918358340688438
2016-03-30,0.872661410611549,0.956640160290527,0.846599243418513,0.846539883782356,0.880535317521831,0.880514515962393,0.963953412713905,0.872160795405845,0.875349961822347,0.827075726305763,0.956676892255681,0.913677211952948,0.954443249584515,0.954870398288188,0.95803599957397,0.905978055240257,0.905819703309243,0.912045233879719,0.960255113945711,0.87444056459942,0.873024032900656,0.941361456116388,0.84462037390309,0.762907993207974,0.81983109164842,0.819968178202068,0.953889890445153,0.954536003881073,0.880051729712254,0.915330520393812,0.915175612988734
2016-03-31,0.860292243649648,0.956618920195183,0.852868217054264,0.852837819917783,0.880510682647212,0.880489710862204,0.961278586278586,0.859846219564289,0.860808413583376,0.821252611249064,0.956624382259435,0.910726719683366,0.951565700907229,0.952006599699131,0.958947088540282,0.90567612687813,0.90548478144786,0.909080492695503,0.958495561439028,0.859941234084231,0.860790844649415,0.941411238825032,0.850883493750898,0.754024989121651,0.814121485163896,0.81430264717503,0.953705640382068,0.954491602202244,0.879863073244947,0.912175507900677,0.912031907821848
2016-04-01,0.850499893639651,0.974677117380129,0.847484153689647,0.847489959839357,0.850558006747989,0.850544888427608,0.978792070078377,0.850040645188893,0.847014925373134,0.815716766656141,0.974680331249802,0.914963355798623,0.969202629887785,0.96975211489278,0.971428571428571,0.908983496588787,0.908805272434669,0.91267556988257,0.973767134079093,0.846033530475585,0.850868189205372,0.957357859531772,0.845410160970658,0.748492571641698,0.808634772462077,0.80872111427667,0.971816137194265,0.972600814950119,0.849913401169084,0.91689122110339,0.916697601900661
2016-04-02,0.850499893639651,0.974677117380129,0.847484153689647,0.847489959839357,0.850558006747989,0.850544888427608,0.978792070078377,0.850040645188893,0.847014925373134,0.815716766656141,0.974680331249802,0.914963355798623,0.969202629887785,0.96975211489278,0.971428571428571,0.908983496588787,0.908805272434669,0.91267556988257,0.973767134079093,0.846033530475585,0.850868189205372,0.957357859531772,0.845410160970658,0.748492571641698,0.808634772462077,0.80872111427667,0.971816137194265,0.972600814950119,0.849913401169084,0.91689122110339,0.916697601900661
2016-04-03,0.850499893639651,0.974677117380129,0.847484153689647,0.847489959839357,0.850558006747989,0.850544888427608,0.978792070078377,0.850040645188893,0.847014925373134,0.815716766656141,0.974680331249802,0.914963355798623,0.969202629887785,0.96975211489278,0.971428571428571,0.908983496588787,0.908805272434669,0.91267556988257,0.973767134079093,0.846033530475585,0.850868189205372,0.957357859531772,0.845410160970658,0.748492571641698,0.808634772462077,0.80872111427667,0.971816137194265,0.972600814950119,0.849913401169084,0.91689122110339,0.916697601900661
2016-04-04,0.853945968942778,0.968552660806651,0.842867204006573,0.842871485943775,0.856579288865819,0.856564608199273,0.97628927089508,0.853506182347153,0.848785732355173,0.813940637827597,0.968588380873814,0.912422200125216,0.967027534727372,0.967538855006886,0.976404494382022,0.903761863017876,0.903594145145222,0.91048814183744,0.971088703324405,0.847744269025857,0.854546232144385,0.951247748906612,0.845410160970658,0.748492571641698,0.806612213146635,0.806663501107946,0.965631149845375,0.966488689054377,0.8557588222559,0.914409303644873,0.914321775929913
2016-04-05,0.839329866143746,0.966182957233267,0.831562377016922,0.831554852391692,0.844694600792162,0.844726969570654,0.992592592592593,0.838892223270171,0.830497754727721,0.801366616636385,0.966219239373602,0.905193795579906,0.98311707830269,0.983602472089314,0.983042687493313,0.896951826606418,0.896827841084078,0.902962620067122,0.984836392657622,0.829561562148688,0.838294414506886,0.942114741445845,0.824865857785082,0.735314228880462,0.80440097799511,0.793526432415321,0.969714244993943,0.957215118729802,0.840549902576315,0.915019052412107,0.902219912391417
2016-04-06,0.830084497615661,0.963334279138687,0.82228752610007,0.822325119894162,0.833717653087369,0.833709016393443,0.974661940396481,0.829666400235581,0.823944101316364,0.784828819026153,0.963370425243514,0.899497121201079,0.964614400314976,0.965088380747197,0.980542864821285,0.894119427836222,0.893867924528302,0.897135045850658,0.969204179432791,0.823166321068621,0.830656013456686,0.945297290396706,0.830183206844878,0.738298004599988,0.777896913532971,0.778011531868474,0.960480379835219,0.961264656616415,0.832914774245258,0.901290865721903,0.901197384852714
2016-04-07,0.82489539748954,0.942372563718141,0.805288279415107,0.805294536971032,0.839634546464086,0.839624545821558,0.97181260602897,0.824455103929984,0.81903090327838,0.767922374429224,0.942410993129294,0.885775238646225,0.961120892018779,0.961611443584878,0.98304266165817,0.877852600074822,0.877623166603987,0.88355274309283,0.963153786104606,0.81815979456369,0.82540483701367,0.925139947499921,0.803557219751931,0.690411276756192,0.760851638053827,0.760906040268456,0.939540675152186,0.940460549062997,0.838728354123901,0.88717199136911,0.887034472706071
2016-04-08,0.825540014896963,0.928861538461538,0.792825714072638,0.792842790163621,0.833790729005539,0.833823896233475,0.960761460761461,0.825135247607158,0.821123094087021,0.75956794737629,0.928870292887029,0.87748332560545,0.950312970061624,0.950760318609703,0.977875630974117,0.874592230130486,0.874413058060669,0.875146312914553,0.951166743934477,0.820276939293757,0.82608153078203,0.912857899492164,0.791134866147537,0.666871886718531,0.752503681885125,0.75262211567276,0.926059697424015,0.926907356948229,0.832977782402831,0.878887744593203,0.878594019551466
2016-04-09,0.817824055095515,0.91960885856155,0.784517747767692,0.784535269054758,0.831964152352502,0.831956197112991,0.95630317092034,0.817413530115018,0.813659255619703,0.751562442217374,0.919618653102251,0.869482240678565,0.945495799942068,0.945965417867435,0.97379679144385,0.866975342667108,0.866789804211304,0.867027444916892,0.946704606629239,0.812799696149646,0.818421594889759,0.903735233336418,0.782874338865585,0.655318446815532,0.744770789301071,0.744865425965745,0.916812845769802,0.917655786350148,0.831161414256788,0.87093482106409,0.8707080780738
2016-04-10,0.817824055095515,0.91960885856155,0.784517747767692,0.784535269054758,0.831964152352502,0.831956197112991,0.95630317092034,0.817413530115018,0.813659255619703,0.751562442217374,0.919618653102251,0.869482240678565,0.945495799942068,0.945965417867435,0.97379679144385,0.866975342667108,0.866789804211304,0.867027444916892,0.946704606629239,0.812799696149646,0.818421594889759,0.903735233336418,0.782874338865585,0.655318446815532,0.744770789301071,0.744865425965745,0.916812845769802,0.917655786350148,0.831161414256788,0.87093482106409,0.8707080780738
2016-04-11,0.820980568992375,0.914216955554879,0.784665338351413,0.78469307243175,0.827931292008962,0.827924340467894,0.953209590100541,0.820546646328895,0.817282889079966,0.756000147923524,0.914257866041241,0.866866937621488,0.942840590904702,0.943371757925072,0.964064171122995,0.865799434093999,0.865607683782785,0.864487271522447,0.943936014765823,0.816407919099843,0.821553678137235,0.898676783566207,0.782965529819442,0.658288417115829,0.748997886451425,0.749091717950619,0.911482930778572,0.912193148098193,0.827111780281398,0.868417471764866,0.868214845419575
2016-04-12,0.824410609037328,0.928025574668899,0.797560975609756,0.797540776330762,0.839596381350035,0.839586542762013,0.9504899763018,0.823955546408726,0.819229119431338,0.757803933036041,0.92806478127188,0.877656945130993,0.9407080495059,0.9412017372214,0.949576248600821,0.873301344273104,0.87311289491126,0.874944836716681,0.943709369024857,0.818435886504666,0.824899201843166,0.912341264948835,0.795889472482302,0.638100263852243,0.750828410891802,0.750916019346329,0.92521915037087,0.926058236721488,0.838741447232013,0.879265805574439,0.879066125702897
2016-04-13,0.849268332785268,0.954432247947606,0.825187830097448,0.825215537810581,0.862399443837521,0.862426769933472,0.967986030267753,0.848828076557397,0.849561349314222,0.788562940958039,0.954468595320811,0.903065215845246,0.959174778439634,0.959624186942905,0.948312347899693,0.899631268436578,0.899399510712432,0.899850024995834,0.961954840705227,0.848736686249224,0.84963431263171,0.938305021467239,0.823572676289418,0.690004934481057,0.781078510280237,0.781152300133988,0.951515151515152,0.952286958889191,0.861677887105127,0.904840145135894,0.904601490825688
2016-04-14,0.846955030020831,0.943891485100443,0.839333531686998,0.839345931157346,0.885329252640932,0.885308197206731,0.96004617456551,0.846539330458,0.85094467351837,0.784811991308511,0.943928636446386,0.898641514746252,0.952595936794583,0.953029434250764,0.936551146476809,0.892183681657366,0.892050454678791,0.896018915649401,0.955441368203083,0.850135591607593,0.847480596279414,0.927247053045187,0.837685023443964,0.6835313174946,0.777672933149452,0.777728548220351,0.940864189234594,0.941567600241789,0.884678747940692,0.900406504065041,0.90019153011279
2016-04-15,0.850308515014397,0.948820826952527,0.834527061950823,0.834554411671825,0.881200850684999,0.881180775316456,0.967660565293319,0.849873826169694,0.859198803812847,0.778737419945105,0.948828663298117,0.901346562721474,0.960852713178294,0.961341945435265,0.938304413527174,0.896546656869949,0.896365785197223,0.898389506890254,0.961249903318122,0.858346980059724,0.85070306038048,0.931417778741059,0.832937847951082,0.677632639896791,0.771327612317012,0.771403418678013,0.945744320108511,0.946515726681128,0.880486924227575,0.903117964112711,0.902986140877268
2016-04-16,0.865366098714782,0.966402545545296,0.845262134470122,0.845258276027507,0.89085,0.890827293176706,0.973136464160271,0.864901275628342,0.876899599415019,0.791511679809552,0.966437928883344,0.916645644888104,0.966000974184121,0.966466369451444,0.937083680266445,0.913425908597522,0.913229981938591,0.913403106009453,0.968214397008414,0.876026151501745,0.865813620675141,0.948091651170853,0.843601238619032,0.685071463507418,0.784049259639349,0.7841748079648,0.963252054983767,0.964029273681303,0.890082386067369,0.918406993686256,0.918204271393288
2016-04-17,0.865366098714782,0.966402545545296,0.845262134470122,0.845258276027507,0.89085,0.890827293176706,0.973136464160271,0.864901275628342,0.876899599415019,0.791511679809552,0.966437928883344,0.916645644888104,0.966000974184121,0.966466369451444,0.937083680266445,0.913425908597522,0.913229981938591,0.913403106009453,0.968214397008414,0.876026151501745,0.865813620675141,0.948091651170853,0.843601238619032,0.685071463507418,0.784049259639349,0.7841748079648,0.963252054983767,0.964029273681303,0.890082386067369,0.918406993686256,0.918204271393288
